CURROPER,CONTROL,DEBT_MDN,PCTFLOAN,GRAD_DEBT_MDN,PCIP11,PCIP15,PCIP14,PCIP27,CIP11BACHL,CIP15BACHL,CIP14BACHL,CIP27BACHL,PCTPELL,LATITUDE,LONGITUDE,INSTNM,State
1,3,9500.0,0.679,9900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679,34.8918,-92.1023,Arthur's Beauty College Inc-Jacksonville,Arkansas
1,2,11862.5,0.8846,14750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5978,34.7131,-92.4069,Baptist Health Schools-Little Rock,Arkansas
1,1,7698.0,0.4177,10559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406,36.2398,-90.951,Black River Technical College,Arkansas
1,1,11864.0,0.492,21617.0,0.0125,0.0,0.0,0.0049,1.0,0.0,0.0,1.0,0.3937,35.0782,-92.4593,University of Central Arkansas,Arkansas
1,2,10828.0,0.5745,20501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4531,35.0846,-92.4441,Central Baptist College,Arkansas
1,1,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3819,34.0434,-94.3673,Cossatot Community College of the University of Arkansas,Arkansas
1,2,7848.0,0.5524,13350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4429,36.0662,-90.5848,Crowley's Ridge College,Arkansas
1,1,9833.0,0.0,14144.0,0.0,0.0178,0.0,0.0,0.0,0.0,0.0,0.0,0.7814,35.0419,-90.7678,Crowley's Ridge Technical Institute,Arkansas
1,1,2250.0,0.0628,3197.0,0.0028,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.416,35.0397,-90.7674,East Arkansas Community College,Arkansas
1,3,3848.5,0.9182,3888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8886,34.7511,-92.3412,Eastern College of Health Vocations-Little Rock,Arkansas
1,3,9833.0,0.6721,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5097,34.7913,-92.2213,Imagine-Paul Mitchell Partner School,Arkansas
1,1,10500.0,0.3935,18477.0,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033,34.5127,-93.1171,National Park Community College,Arkansas
1,1,7900.0,0.49,9350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6327,35.7929,-91.6161,University of Arkansas Community College-Batesville,Arkansas
1,2,19801.5,0.5573,26250.0,0.0333,0.0,0.0321,0.0048,2.0,0.0,2.0,2.0,0.2631,35.2496,-91.729,Harding University,Arkansas
1,1,10443.0,0.5985,20191.0,0.0123,0.0,0.0,0.0225,1.0,0.0,1.0,1.0,0.5296,34.1278,-93.0603,Henderson State University,Arkansas
1,2,19500.0,0.4487,24924.0,0.0191,0.0,0.0,0.0191,1.0,0.0,0.0,1.0,0.1792,35.0997,-92.442,Hendrix College,Arkansas
1,3,4000.0,0.2877,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5616,34.4963,-93.0384,Hot Springs Beauty College,Arkansas
1,2,15521.0,0.6134,16246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6471,34.1878,-92.018,Jefferson Regional Medical Center School of Nursing,Arkansas
1,2,17900.0,0.5333,22500.0,0.0,0.0,0.0385,0.0043,0.0,2.0,2.0,2.0,0.3184,36.1911,-94.5591,John Brown University,Arkansas
1,3,9833.0,0.4865,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486,34.782,-92.2967,Lees School of Cosmetology,Arkansas
1,3,6365.0,0.5332,9855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4813,36.1676,-94.1318,Career Academy of Hair Design,Arkansas
0,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583,36.3447,-92.386,Marsha Kay Beauty College,Arkansas
1,3,6333.0,0.619,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6746,35.3809,-94.4163,Academy of Salon and Spa,Arkansas
1,1,9833.0,0.0,14144.0,0.0688,0.0145,0.0,0.0,0.0,0.0,0.0,0.0,0.5818,35.1457,-90.2229,Mid-South Community College,Arkansas
1,1,3619.0,0.0,3062.5,0.0,0.0412,0.0,0.0,0.0,0.0,0.0,0.0,0.5018,35.8974,-89.9225,Arkansas Northeastern College,Arkansas
1,3,9833.0,0.5854,4786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634,33.6292,-91.7887,Margaret's Hair Academy Inc,Arkansas
1,3,9500.0,0.3978,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129,34.7591,-92.2541,New Tyler Barber College Inc,Arkansas
1,1,9312.0,0.2661,11500.0,0.0467,0.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.6147,36.2205,-93.0873,North Arkansas College,Arkansas
1,1,9833.0,0.0,14144.0,0.1232,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.2137,36.1786,-94.1164,Northwest Technical Institute,Arkansas
1,1,9833.0,0.0,14144.0,0.1232,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.2137,36.1786,-94.1164,Northwest Technical Institute,Minnesota
1,2,15000.0,0.5033,23500.0,0.0034,0.0,0.0034,0.0102,1.0,0.0,1.0,1.0,0.2702,34.125,-93.0524,Ouachita Baptist University,Arkansas
1,1,6804.0,0.199,9250.0,0.051,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,0.3697,34.3787,-92.8214,College of the Ouachitas,Arkansas
1,1,9500.0,0.4618,12750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091,36.053,-91.8964,Ozarka College,Arkansas
1,2,12349.5,0.4826,24000.0,0.0,0.0,0.0,0.0571,0.0,0.0,0.0,1.0,0.3906,35.4778,-93.4679,University of the Ozarks,Arkansas
1,1,5500.0,0.4113,9500.0,0.0111,0.2907,0.0,0.0,0.0,0.0,0.0,0.0,0.672,35.1721,-92.7285,University of Arkansas Community College-Morrilton,Arkansas
1,2,19000.0,0.8784,31000.0,0.0476,0.0,0.0,0.0476,1.0,0.0,0.0,1.0,0.7282,34.7367,-92.2824,Philander Smith College,Arkansas
1,1,4500.0,0.0354,14144.0,0.0062,0.0432,0.0,0.0,0.0,0.0,0.0,0.0,0.396,34.545,-90.6177,Phillips Community College of the University of Arkansas,Arkansas
1,1,4633.0,0.7236,8300.0,0.0358,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.5864,34.2098,-92.0247,Southeast Arkansas College,Arkansas
1,3,8456.0,0.8462,10798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7077,33.2151,-92.6631,Professional Cosmetology Education Center,Arkansas
1,1,13727.0,0.6226,22862.5,0.0,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,0.5737,34.7824,-92.2997,Pulaski Technical College,Arkansas
1,1,3500.0,0.0368,4500.0,0.0343,0.0141,0.0,0.0,0.0,0.0,0.0,0.0,0.619,33.6479,-93.5845,University of Arkansas Community College-Hope,Arkansas
1,1,9833.0,0.0,14144.0,0.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3892,34.5908,-94.2197,Rich Mountain Community College,Arkansas
1,3,9780.0,0.6419,9833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4392,36.0787,-94.1565,Paul Mitchell the School-Arkansas,Arkansas
1,3,6333.0,0.4924,7600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4621,35.2377,-91.7345,Searcy Beauty College Inc,Arkansas
1,2,8453.0,0.7115,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,,,Shorter College,Arkansas
1,2,10000.0,0.6307,19000.0,0.0089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5265,36.1268,-90.9399,Williams Baptist College,Arkansas
1,1,9000.0,0.4018,11000.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,33.2094,-92.6661,South Arkansas Community College,Arkansas
1,1,10500.0,0.5054,17216.5,0.0088,0.0018,0.0,0.0106,2.0,2.0,0.0,2.0,0.5152,33.2912,-93.2351,Southern Arkansas University Main Campus,Arkansas
1,1,4878.5,0.2262,5500.0,0.0651,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.322,33.6039,-92.839,Southern Arkansas University Tech,Arkansas
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,34.7357,-92.2898,Velvatex College of Beauty Culture,Arkansas
1,1,8240.0,0.4018,17432.0,0.0406,0.0398,0.0,0.0008,2.0,2.0,0.0,2.0,0.5053,35.3853,-94.3741,University of Arkansas-Fort Smith,Arkansas
1,3,16500.0,0.5957,34000.0,0.0675,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4242,37.7877,-122.4007,Academy of Art University,California
1,3,14656.5,0.7816,25833.5,0.3058,0.2686,0.0,0.0,1.0,1.0,0.0,0.0,0.662,38.5917,-121.2815,ITT Technical Institute-Rancho Cordova,California
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,37.8067,-122.2727,Academy of Chinese Culture and Health Sciences,California
1,3,9200.0,0.8987,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8228,33.7289,-117.9877,The Academy of Radio and TV Broadcasting,California
1,3,6333.0,0.809,11944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865,37.7642,-122.2436,Avalon School of Cosmetology-Alameda,California
1,1,7500.0,0.0111,14144.0,0.0192,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.2203,37.7824,-122.2793,College of Alameda,California
1,1,7000.0,0.0227,9500.0,0.0125,0.0025,0.0075,0.0144,0.0,0.0,0.0,0.0,0.2424,34.943,-120.4215,Allan Hancock College,California
1,2,9500.0,0.5701,13240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4163,34.0953,-118.3441,American Academy of Dramatic Arts-Los Angeles,California
1,2,11830.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,37.8653,-122.2561,American Baptist Seminary of the West,California
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,34.1085,-118.31,American Film Institute Conservatory,California
1,3,3500.0,0.6516,4166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8258,33.8844,-118.125,American Beauty College,California
1,3,9500.0,0.534,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7065,34.0792,-118.2923,American Career College-Los Angeles,California
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,37.7873,-122.4049,American Conservatory Theater,California
1,1,8435.0,0.0686,11407.5,0.017,0.0064,0.0019,0.0039,0.0,0.0,0.0,0.0,0.2858,38.6497,-121.346,American River College,California
0,3,9500.0,0.4936,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7023,37.6754,-122.0848,Everest College-Hayward,California
1,1,9500.0,0.1692,15000.0,0.0504,0.059,0.0,0.0146,0.0,0.0,0.0,0.0,0.5111,34.6762,-118.1862,Antelope Valley College,California
1,2,31000.0,0.5106,36187.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3687,34.1708,-118.1869,Art Center College of Design,California
1,3,8963.0,0.3074,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6992,34.056,-118.2724,Associated Technical College-Los Angeles,California
1,3,8150.0,0.9448,9500.0,0.1809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834,32.7157,-117.1582,Associated Technical College-San Diego,California
1,2,19000.0,0.5697,25000.0,0.0051,0.0,0.0,0.0057,2.0,0.0,0.0,2.0,0.2858,34.1309,-117.888,Azusa Pacific University,California
1,1,8243.5,0.0401,13388.0,0.0022,0.0176,0.0033,0.0016,0.0,0.0,0.0,0.0,0.3905,35.4108,-118.9735,Bakersfield College,California
1,1,9833.0,0.0,14144.0,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4941,34.8715,-117.0252,Barstow Community College,California
1,3,14062.5,0.6246,16772.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5461,32.6768,-117.0902,Bellus Academy-National City,California
1,2,9833.0,0.3906,14144.0,0.123,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.75,33.8423,-117.9413,Bethesda University of California,California
1,2,19688.0,0.7762,23969.0,0.0055,0.0,0.0,0.0121,1.0,0.0,1.0,1.0,0.3103,33.9048,-118.0173,Biola University,California
1,3,28250.0,0.6944,31000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4281,34.4186,-119.696,Brooks Institute,California
1,3,9360.0,0.7823,9392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795,33.819,-117.9064,Brownson Technical School,California
1,3,12667.0,0.8403,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886,34.0614,-118.3029,Bryan University,California
1,3,12667.0,0.8403,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886,34.0614,-118.3029,Bryan University,Kansas
1,3,12667.0,0.8403,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886,34.0614,-118.3029,Bryan University,Missouri
1,3,12667.0,0.8403,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886,34.0614,-118.3029,Bryan University,Arkansas
1,3,12667.0,0.8403,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886,34.0614,-118.3029,Bryan University,Missouri
1,1,9000.0,0.1393,13500.0,0.0157,0.0266,0.0006,0.0006,0.0,0.0,0.0,0.0,0.4933,39.6491,-121.6447,Butte College,California
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,34.2427,-118.5677,Phillips Graduate Institute,California
1,2,18750.0,0.828,18750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699,37.7748,-122.4165,California Institute of Integral Studies,California
1,1,7058.0,0.0367,15406.0,0.0454,0.0032,0.0095,0.0107,0.0,0.0,0.0,0.0,0.2477,36.9891,-121.9279,Cabrillo College,California
1,2,19500.0,0.7734,27686.5,0.0,0.0,0.056,0.0043,2.0,2.0,2.0,2.0,0.4777,33.9286,-117.4259,California Baptist University,California
1,2,24500.0,0.5304,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3241,37.8357,-122.2514,California College of the Arts,California
1,1,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,37.7807,-122.4154,University of California-Hastings College of Law,California
1,2,14583.0,0.2508,18348.5,0.1367,0.0,0.4297,0.125,1.0,0.0,1.0,1.0,0.1063,34.1393,-118.1257,California Institute of Technology,California
1,2,19500.0,0.556,23000.0,0.0277,0.0,0.0166,0.0083,2.0,0.0,2.0,2.0,0.2578,34.2256,-118.8795,California Lutheran University,California
1,1,17500.0,0.3482,19500.0,0.0173,0.0055,0.3388,0.0142,1.0,1.0,1.0,1.0,0.1975,35.2989,-120.6586,California Polytechnic State University-San Luis Obispo,California
1,2,2500.0,0.381,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228,32.8971,-117.0944,Alliant International University,California
1,1,11000.0,0.4158,16174.5,0.0115,0.0,0.0014,0.0169,2.0,0.0,2.0,2.0,0.5843,35.35,-119.1047,California State University-Bakersfield,California
1,1,14000.0,0.4286,16500.0,0.0185,0.0,0.0,0.0123,1.0,0.0,0.0,1.0,0.5774,37.5258,-120.8525,California State University-Stanislaus,California
1,1,16431.0,0.4698,18482.0,0.0134,0.0,0.0038,0.0217,2.0,0.0,2.0,2.0,0.5799,34.183,-117.3225,California State University-San Bernardino,California
1,1,15703.5,0.3883,18001.0,0.0211,0.0268,0.1772,0.0151,1.0,1.0,1.0,1.0,0.4404,34.0543,-117.819,California State Polytechnic University-Pomona,California
1,1,14889.5,0.452,16500.0,0.0343,0.0418,0.0432,0.0072,2.0,2.0,2.0,2.0,0.3893,39.728,-121.8463,California State University-Chico,California
1,1,14191.0,0.4291,17201.5,0.0141,0.002,0.0,0.0113,2.0,2.0,0.0,2.0,0.5862,33.8652,-118.2593,California State University-Dominguez Hills,California
1,1,14500.0,0.3628,16500.0,0.0024,0.0213,0.0394,0.0086,2.0,2.0,2.0,2.0,0.5407,36.8145,-119.7483,California State University-Fresno,California
1,1,12900.5,0.3327,14718.0,0.007,0.0,0.0163,0.0064,2.0,0.0,2.0,2.0,0.4061,33.8836,-117.8853,California State University-Fullerton,California
1,1,12500.0,0.3844,16312.0,0.0224,0.0,0.0061,0.0053,2.0,2.0,2.0,2.0,0.4426,37.6571,-122.0581,California State University-East Bay,California
1,1,14494.0,0.393,15775.0,0.0067,0.0089,0.0543,0.0094,1.0,1.0,1.0,1.0,0.4733,33.7828,-118.1123,California State University-Long Beach,California
1,1,12000.5,0.3924,14125.0,0.0297,0.0081,0.0347,0.0078,1.0,1.0,1.0,1.0,0.6447,34.0669,-118.169,California State University-Los Angeles,California
1,1,12500.0,0.3636,15000.0,0.0167,0.0032,0.0261,0.0051,2.0,2.0,2.0,2.0,0.4848,34.2367,-118.5268,California State University-Northridge,California
1,1,15000.0,0.4153,17250.0,0.0091,0.0062,0.0506,0.0076,1.0,1.0,1.0,1.0,0.505,38.5575,-121.4219,California State University-Sacramento,California
1,1,14480.0,0.3021,14667.0,0.0192,0.0,0.1173,0.0383,2.0,0.0,2.0,2.0,0.3237,37.8715,-122.2604,University of California-Berkeley,California
1,1,13626.5,0.4467,15000.0,0.0128,0.0,0.0852,0.0138,1.0,0.0,1.0,1.0,0.4297,38.5399,-121.752,University of California-Davis,California
1,1,15500.0,0.4418,17414.0,0.0262,0.0,0.0875,0.0131,1.0,0.0,1.0,1.0,0.432,33.667,-117.7686,University of California-Irvine,California
1,1,15200.0,0.374,15900.0,0.0156,0.0,0.078,0.0416,1.0,0.0,1.0,1.0,0.3624,34.0689,-118.4439,University of California-Los Angeles,California
1,1,17000.0,0.5688,19500.0,0.008,0.0,0.0629,0.0207,1.0,0.0,1.0,1.0,0.564,33.9759,-117.3311,University of California-Riverside,California
1,1,18463.0,0.4731,19266.0,0.0334,0.0,0.13,0.0221,1.0,0.0,1.0,1.0,0.4274,32.8766,-117.2378,University of California-San Diego,California
1,1,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,37.7627,-122.458,University of California-San Francisco,California
1,1,15000.0,0.438,18057.0,0.0153,0.0,0.0427,0.0255,1.0,0.0,1.0,1.0,0.3798,34.4155,-119.8481,University of California-Santa Barbara,California
1,1,16500.0,0.5586,19737.5,0.0466,0.0,0.0255,0.0163,1.0,0.0,1.0,1.0,0.4459,36.9973,-122.068,University of California-Santa Cruz,California
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,37.4303,-122.1087,Sofia University,California
1,3,7710.0,0.6748,8403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135,37.6452,-120.9969,California Beauty School,California
1,2,9833.0,0.5429,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5429,36.7676,-119.7328,California Christian College,California
1,2,20000.0,0.6289,25903.0,0.0907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7156,32.7702,-117.1338,California College San Diego,California
1,2,20000.0,0.6289,25903.0,0.0907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7156,32.7702,-117.1338,California College San Diego,California
1,2,20000.0,0.6289,25903.0,0.0907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7156,32.7702,-117.1338,California College San Diego,California
1,3,9498.0,0.5669,12136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4066,37.7654,-122.4026,Le Cordon Bleu College of Culinary Arts-San Francisco,California
1,3,6752.5,0.4725,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4957,32.7652,-117.0243,California Hair Design Academy,California
1,2,27000.0,0.6211,29400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3337,34.3933,-118.5673,California Institute of the Arts,California
1,1,21500.0,0.6043,26000.0,0.0,0.1782,0.1149,0.0,0.0,1.0,1.0,0.0,0.3762,38.0691,-122.2316,California Maritime Academy,California
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,32.7219,-117.1626,California Western School of Law,California
1,1,6875.0,0.0179,14144.0,0.0058,0.0,0.0201,0.0029,0.0,0.0,0.0,0.0,0.1566,37.4474,-122.2655,Canada College,California
1,1,6500.0,0.0446,10500.0,0.0086,0.0136,0.0036,0.0251,0.0,0.0,0.0,0.0,0.2279,34.4031,-118.5695,College of the Canyons,California
1,3,6333.0,0.5784,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5229,33.781,-118.0317,Career Academy of Beauty,California
1,2,16838.0,0.6684,16862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058,34.1954,-118.4483,Casa Loma College-Van Nuys,California
1,2,5250.0,0.4472,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607,32.7117,-117.1225,CET-San Diego,California
1,2,5250.0,0.3681,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6319,37.3227,-121.887,CET-Sobrato,California
1,2,5250.0,0.0783,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4565,32.7909,-115.5491,CET-El Centro,California
1,2,5250.0,0.4128,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7046,34.0751,-117.2687,CET-San Bernardino,California
1,2,5250.0,0.0791,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,36.9318,-121.768,CET-Watsonville,California
0,2,5250.0,0.0809,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4669,37.0157,-121.5614,CET-Gilroy,California
1,2,5250.0,0.0577,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4167,36.6716,-121.6528,CET-Salinas,California
1,1,4000.0,0.0441,7250.0,0.0093,0.013,0.0,0.0047,0.0,0.0,0.0,0.0,0.4706,33.8858,-118.0973,Cerritos College,California
1,1,9833.0,0.0,14144.0,0.0422,0.0053,0.0079,0.0079,0.0,0.0,0.0,0.0,0.1763,35.5678,-117.6677,Cerro Coso Community College,California
1,1,8750.0,0.0212,10250.0,0.001,0.0,0.0164,0.0133,0.0,0.0,0.0,0.0,0.2546,37.6425,-122.107,Chabot College,California
1,1,4552.0,0.0,14144.0,0.048,0.0013,0.0008,0.0021,0.0,0.0,0.0,0.0,0.3683,34.1471,-117.5731,Chaffey College,California
1,2,19000.0,0.6536,20250.0,0.0115,0.0,0.0,0.0115,1.0,0.0,0.0,1.0,0.2035,33.7937,-117.8515,Chapman University,California
1,2,21747.0,0.7407,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185,33.9257,-118.2428,Charles R Drew University of Medicine and Science,California
1,2,18112.0,0.6231,21500.0,0.0,0.0,0.0,0.0137,0.0,0.0,0.0,2.0,0.2503,33.6535,-117.8106,Concordia University-Irvine,California
1,2,11806.0,0.8793,20249.0,0.0,0.0,0.0,0.0088,0.0,0.0,0.0,2.0,0.6475,32.8,-116.9031,San Diego Christian College,California
1,2,2978.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,37.8762,-122.2614,Church Divinity School of the Pacific,California
1,1,5500.0,0.0307,6852.0,0.0079,0.0217,0.0,0.0095,0.0,0.0,0.0,0.0,0.3254,34.1355,-117.8853,Citrus College,California
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3247,,,Citrus Heights Beauty College,California
1,1,7655.0,0.0399,10500.0,0.0824,0.0316,0.0015,0.0,0.0,0.0,0.0,0.0,0.2581,37.726,-122.4512,City College of San Francisco,California
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,34.1038,-117.7124,Claremont Graduate University,California
1,2,12086.0,0.0862,14000.0,0.0035,0.0104,0.0035,0.0138,1.0,1.0,1.0,1.0,0.1163,34.1023,-117.7066,Claremont McKenna College,California
1,3,9235.0,0.6462,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7094,36.2841,-119.3134,Milan Institute-Visalia,California
1,1,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237,36.8369,-119.6902,Clovis Adult Education,California
1,1,7000.0,0.0547,8000.0,0.0255,0.0076,0.0,0.0011,0.0,0.0,0.0,0.0,0.1754,33.6098,-117.8618,Coastline Community College,California
1,3,11931.0,0.6292,32875.0,0.0,0.0,0.1163,0.0,0.0,0.0,2.0,0.0,0.399,37.407,-122.0242,Cogswell College,California
1,2,19598.5,0.6057,29177.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4873,32.822,-117.1365,Coleman University,California
1,3,10965.5,0.1389,13277.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528,33.7883,-117.8535,COBA Academy,California
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,34.0581,-117.7477,Western University of Health Sciences,California
1,1,9833.0,0.0,14144.0,0.0286,0.0,0.0,0.0057,0.0,0.0,0.0,0.0,0.2883,38.0304,-120.3876,Columbia College,California
1,1,9833.0,0.0,14144.0,0.0286,0.0,0.0,0.0057,0.0,0.0,0.0,0.0,0.2883,38.0304,-120.3876,Columbia College,Missouri
1,1,9833.0,0.0,14144.0,0.0286,0.0,0.0,0.0057,0.0,0.0,0.0,0.0,0.2883,38.0304,-120.3876,Columbia College,South Carolina
1,1,9833.0,0.0,14144.0,0.0286,0.0,0.0,0.0057,0.0,0.0,0.0,0.0,0.2883,38.0304,-120.3876,Columbia College,Virginia
1,1,9833.0,0.0,14144.0,0.0286,0.0,0.0,0.0057,0.0,0.0,0.0,0.0,0.2883,38.0304,-120.3876,Columbia College,Virginia
1,2,23166.0,0.7604,31000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4847,34.1796,-118.5384,Columbia College-Hollywood,California
1,1,5000.0,0.0123,5812.0,0.0027,0.0292,0.0053,0.008,0.0,0.0,0.0,0.0,0.2272,33.8767,-118.2092,El Camino College-Compton Center,California
1,1,5500.0,0.0275,7799.5,0.0029,0.0029,0.001,0.0038,0.0,0.0,0.0,0.0,0.2864,37.9686,-122.3424,Contra Costa College,California
1,1,7177.0,0.0516,10000.0,0.1361,0.0,0.0089,0.0098,0.0,0.0,0.0,0.0,0.2425,38.4538,-121.423,Cosumnes River College,California
1,1,9833.0,0.0,14144.0,0.026,0.0,0.0,0.0123,0.0,0.0,0.0,0.0,0.2019,34.0385,-117.1008,Crafton Hills College,California
1,1,6502.0,0.0489,9500.0,0.007,0.0043,0.0043,0.0226,0.0,0.0,0.0,0.0,0.1684,35.3299,-120.7416,Cuesta College,California
